7792,國票-北投,0,631,0,3756
7795,國票-南港,0,647,0,5631
0038003100350048,台新-屏東,0,634,0,4374
8381,安泰-大發,0,489,0,3037
8450,康和,0,816,0,17515
8451,康和-延平,0,499,0,2907
0038003400350052,康和-石牌,0,554,0,4267
8490,萬泰,0,437,0,2475
8580,聯邦商銀,0,478,0,4957
8581,聯邦-高雄,0,400,0,1542
8582,聯邦-嘉義,0,284,0,2067
8587,聯邦-興中,0,244,0,2519
8960,香港上海匯豐,0,340,0,37353
9136,群益金鼎-西松,0,814,0,8261
9186,群益金鼎-新竹,0,809,0,6215
9187,群益金鼎-彰化,0,1033,0,11207
0039003100380057,群益金鼎-忠孝,0,557,0,3587
9223,凱基-豐中,0,876,0,6670
9224,凱基-新莊,0,511,0,4261
9234,凱基-竹北,0,1004,0,9609
9254,凱基-科園,0,681,0,5215
9272,凱基-竹科,0,1076,0,13516
