0035003900320049,元富-嘉義,0,883,0,7722
003500390032004d,元富-彰化,0,728,0,5755
0035003900320051,元富-敦南,0,1014,0,16846
6010,(牛牛牛)亞證券,2,169,7,996
6115,台中銀-台北,1,449,1,6404
0036003100310041,台中銀-豐原,0,827,0,7076
6465,大昌-桃園,0,761,0,17823
6489,福邦-新竹,0,57,0,529
6910,德信,0,673,0,4896
6914,德信-三重,0,517,0,2820
6950,福勝,0,939,0,9136
7080,石橋證券,0,387,0,1649
7798,國票-內壢,0,768,0,6266
0037003700390044,國票-台南,0,836,0,8387
0037003700390075,國票-長城,0,939,0,32255
0037003700390072,國票-桃園,0,732,0,9126
8381,安泰-大發,0,561,0,3731
8451,康和-延平,0,524,0,3334
0038003400350042,康和-永和,0,614,0,4850
0038003400350044,康和-板橋,0,1049,0,14483
8580,聯邦商銀,0,572,0,5845
8565,新光-桃園,0,1249,0,26466
8584,聯邦-雙和,0,497,0,1899
8585,聯邦-三重,0,314,0,1640
8587,聯邦-興中,0,239,0,1703
8770,大鼎,0,235,0,20717
8841,玉山-雙和,0,922,0,10269
8848,玉山-嘉義,0,988,0,15229
003800380034004a,玉山-大里,0,867,0,8592
0038003800340044,玉山-左營,0,990,0,11578
8885,國泰-桃園,0,803,0,7263
9131,群益金鼎-民權,0,1048,0,12610
9135,群益金鼎-經國,0,947,0,10245
9137,群益金鼎-士林,0,787,0,5557
9183,群益金鼎-高雄,0,892,0,11858
9186,群益金鼎-新竹,0,826,0,7242
0039003100380050,群益金鼎-天母,0,482,0,4784
0039003100330052,群益金鼎-北高雄,0,884,0,9865
0039003100380058,群益金鼎-台北,0,639,0,44712
003900310038004b,群益金鼎-東湖,0,842,0,9523
003900310038004c,群益金鼎-建成,0,724,0,9299
0039003100330055,群益金鼎-崇德,0,719,0,6773
0039003100380047,群益金鼎-新莊,0,971,0,12785
0039003100330044,群益金鼎-潭子,0,823,0,9884
9205,凱基-三重,0,1237,0,24871
9206,凱基-高雄,0,1068,0,16262
9215,凱基-高美館,0,1097,0,17153
9218,凱基-大直,0,972,0,24814
9224,凱基-新莊,0,526,0,8561
9226,凱基-汐止,0,704,0,6069
9232,凱基-建成,0,695,0,8283
9297,凱基-文心,0,804,0,11629
0039003200320048,凱基-復興,0,1052,0,17555
0039003200300043,凱基-雙和,0,784,0,9633
9315,華南永昌-苑裡,0,449,0,2292
9316,華南永昌-淡水,0,756,0,4593
9319,華南永昌-鶯歌,0,751,0,7420
9323,華南永昌-小港,0,728,0,9079
9334,華南永昌-世貿,0,714,0,4780
9337,華南永昌-內壢,0,763,0,6085
9347,華南永昌-敦南,0,848,0,23175
9359,華南永昌-中正,0,1140,0,34305
9614,富邦-基隆,0,774,0,7508
9621,富邦-花蓮,0,687,0,7871
9657,富邦-苗栗,0,743,0,6457
9665,富邦-桃園,0,867,0,9586
9686,富邦-宜蘭,0,897,0,10179
0039003600350055,富邦-彰化,0,853,0,9467
9814,元大-大益,0,1043,0,12686
9824,元大-向上,0,580,0,4489
9837,元大-北港,0,843,0,7115
9878,元大-金華,0,830,0,8493
9894,元大-桃興,0,866,0,8717
9899,元大-淡水,0,869,0,10150
0039003800390055,元大-大甲,0,854,0,7517
003900380031004e,元大-金門,0,684,0,6112
0039003800340045,元大-南勢角,0,515,0,1926
0039003800390059,元大-基隆,0,739,0,4640
0039003800310053,元大-崇德,0,965,0,10828
0039003800340048,元大-景美,0,846,0,8638
0039003800340043,元大-新店中正,0,922,0,11437
0039003800390067,元大-嘉義,0,933,0,12180
003900380039004a,元大-彰化民生,0,888,0,13276
003900380031005a,元大-潮州,0,812,0,6186
6114,台中銀-員林,0,720,0,5523
8152,台新-新莊,0,844,0,9934
8158,台新-松江,0,725,0,9429
9138,群益金鼎-中港,0,626,0,5772
9227,凱基-城中,0,1035,0,43171
9288,凱基-埔墘,0,612,0,11803
9303,華南永昌-高雄,0,1015,0,13473
0031003000330046,土銀-南港,0,367,0,2538
0031003100360048,日盛-新竹,0,1020,0,11592
0035003800350055,統一-南京,0,1101,0,28818
9363,華南永昌-彰化,0,808,0,6807
9693,富邦-新營,0,729,0,7385
0039003100330049,群益金鼎-萬華,0,592,0,5934
0039003200300057,凱基-大里,0,787,0,14799
1360,港商麥格理,0,378,0,66381
0035003800350056,統一-古亭,0,618,0,5048
0035003800350067,統一-平鎮,0,682,0,4317
5925,元富-台中,0,941,0,9079
9328,華南永昌-潮州,0,746,0,6544
9676,富邦-仁愛,0,1186,0,23055
0039003800390042,元大-台中中港,0,890,0,6660
1034,土銀-嘉義,0,459,0,2649
1114,台灣企銀-嘉義,0,466,0,3163
5929,元富-台南,0,713,0,6650
0035003900320075,元富-世貿,0,793,0,7448
6912,德信-中正,0,832,0,6752
003700370039005a,國票-安和,0,1091,0,23765
0037003700390047,國票-新莊,0,736,0,9712
8582,聯邦-嘉義,2,275,2,1396
8588,聯邦-富強,1,143,1,612
0039003100380064,群益金鼎-內湖,0,866,0,12637
9833,元大-敦化,0,892,0,14963
5058,大展-台南,0,42,0,137
0035003900320065,元富-古亭,0,701,0,6587
1118,台灣企銀-豐原,0,389,0,10998
6620,全泰證券,0,141,0,346
1380,台灣匯立證券,1,417,1,48919
6386,光和-虎尾,0,87,0,1718
1530,港商德意志,0,1,0,100
2200,元大期貨,0,3,0,10
2210,群益期貨,0,1,0,2
