9223,凱基-豐中,0,703,0,6797
9231,凱基-員林,1,360,1,7010
9235,凱基-永華,0,451,0,2809
9283,凱基-北門,0,492,0,3717
9289,凱基-興隆,0,464,0,5258
003900320030005a,凱基-台東,0,588,0,4149
0039003200320043,凱基-屏東,0,592,0,6196
0039003200300048,凱基-基隆,0,718,0,7475
0039003200300043,凱基-雙和,0,614,0,7042
9307,華南永昌-大安,0,677,0,10478
9315,華南永昌-苑裡,0,340,0,1426
9339,華南永昌-竹北,0,553,0,7977
9358,華南永昌-東勢,0,494,0,4853
9369,華南永昌-三重,0,514,0,3555
9616,富邦-岡山,0,495,0,3345
9622,富邦-園區,0,650,0,5408
9627,富邦-內湖,0,699,0,4112
9651,富邦-民生,0,968,0,11857
9659,富邦-高雄,0,936,0,17107
9661,富邦-新店,0,960,0,14826
9665,富邦-桃園,0,647,0,5478
9666,富邦-南屯,0,752,0,7606
9672,富邦-員林,0,830,0,11994
9677,富邦-三重,0,690,0,4741
9678,富邦-北投,0,706,0,7674
9688,富邦-市政(停),0,149,0,613
0039003600350055,富邦-彰化,0,668,0,8962
9800,元大證券,0,993,0,120405
9801,元大-松江,0,680,0,5166
9812,元大-台中,0,693,0,5250
9825,元大-新營,0,645,0,5275
9831,元大-四維,0,886,0,9109
9834,元大-中壢,0,935,0,15737
9838,元大-豐原,0,725,0,5334
9856,元大-花蓮,0,765,0,12558
9857,元大-東蘆,0,946,0,15230
9859,元大-新竹經國,0,839,0,8752
9873,元大-西門,0,657,0,5011
9875,元大-土城永寧,0,858,0,10357
9893,元大-大天母,0,821,0,8674
003900380033004e,元大-大安,0,464,0,4992
003900380039006b,元大-古亭,0,600,0,4571
0039003800390051,元大-汐止,0,852,0,8474
003900380030004b,元大-竹科,0,837,0,11063
0039003800300077,元大-西屯,0,561,0,2966
0039003800300064,元大-沙鹿,0,841,0,7074
0039003800390066,元大-東港,0,457,0,2615
003900380030006c,元大-虎尾,0,559,0,6602
003900380031004e,元大-金門,0,501,0,4311
003900380039006d,元大-信義,0,640,0,10974
0039003800300052,元大-南海,0,527,0,2986
0039003800380042,元大-桃園,0,738,0,6773
0039003800390046,元大-高雄,0,845,0,7440
0039003800310053,元大-崇德,0,736,0,5498
0039003800310079,元大-善化,0,743,0,6234
0039003800390067,元大-嘉義,0,665,0,7999
0039003800350043,元大-鳳中,0,699,0,7055
003900380039006a,元大-樹林,0,654,0,8581
0039003800320041,元大-羅東,0,737,0,7065
0031003100310043,台灣企銀-三民,9,157,41,978
0036003300380044,光和-高雄,0,605,0,3079
9636,富邦-中壢,0,959,0,11991
9679,富邦-延吉,0,859,0,9336
1034,土銀-嘉義,0,327,0,1660
5386,第一金-彰化,0,489,0,2580
0035003300380057,第一金-華江,0,617,0,3712
0035003800350056,統一-古亭,2,508,2,4014
6114,台中銀-員林,0,467,0,1889
9238,凱基-士林,0,752,0,9863
0039003800330056,元大-竹南,0,562,0,3353
003900380033004b,元大-學甲,0,587,0,3818
1167,日盛-嘉義,0,605,0,4616
0035003900320048,元富-信義,0,547,0,4161
7070,豐農,0,601,0,5824
0031003100360058,日盛-宜蘭,0,542,0,5040
1260,宏遠證券,0,779,0,34265
5110,富隆,2,302,4,3298
003500390032007a,元富-文心,0,694,0,7155
0036003000310064,(牛牛牛)亞-鑫豐,0,1138,0,24656
6163,中國信託-永康,0,722,0,6595
6620,全泰證券,0,92,0,190
6914,德信-三重,2,322,2,1591
7080,石橋證券,1,406,1,1638
7790,國票,0,975,0,11317
0037003700390045,國票-南崁,0,437,0,6950
8455,康和-台中,0,715,0,7466
0038003400350046,康和-仁愛,0,543,0,4064
0038003400350042,康和-永和,0,447,0,2957
9185,群益金鼎-台南,0,524,0,2983
9186,群益金鼎-新竹,0,601,0,4664
0039003100380065,群益金鼎-大安,0,615,0,10798
0039003100330055,群益金鼎-崇德,0,527,0,2723
9227,凱基-城中,0,865,0,33099
9239,凱基-市政,0,785,0,28891
9254,凱基-科園,0,526,0,4881
9276,凱基-苗栗,0,413,0,1996
9297,凱基-文心,0,565,0,7885
9306,華南永昌-台南,0,617,0,4422
9325,華南永昌-忠孝,0,422,0,4040
9329,華南永昌-朴子,0,608,0,4015
9352,華南永昌-桃園,0,574,0,6384
9362,華南永昌-苗栗,0,593,0,4353
9817,元大-東泰,0,779,0,6647
9862,元大-南京,0,783,0,10479
003500330038004d,第一金-嘉義,0,566,0,6233
003700370039006e,國票-南京,0,614,0,5377
003900320031004a,凱基-土城,0,439,0,2920
0039003200320048,凱基-復興,0,796,0,10209
0039003800320043,元大-六合,0,767,0,7938
0039003800390050,元大-敦南,0,659,0,8258
0039003800370044,元大-新壢(停),0,593,0,4175
1036,土銀-玉里,1,216,5,1113
0031003000330043,土銀-白河,0,170,0,689
0039003800310041,元大-鶯歌,0,416,0,2726
8158,台新-松江,0,513,0,3518
2210,群益期貨,0,2,0,9
5861,盈溢-籬子內,1,155,1,360
6386,光和-虎尾,0,43,0,382
1168,日盛-高雄,0,731,0,6596
0039003800390055,元大-大甲,0,664,0,6860
6489,福邦-新竹,0,21,0,129
2200,元大期貨,0,3,0,12
